Time [s],PID,Address,Endpoint,Frame #,Data,CRC
7.230935000000000,DATA0,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0x80 0xD6 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0xE1 0xC8,0x8396
7.230985428000000,ACK,,,,,
7.230987348000000,IN,0x06,0x01,,,0x04
7.230990432000000,NAK,,,,,
7.231927104000000,SOF,,,0x49B,,0x1A
7.231931736000000,OUT,0x06,0x01,,,0x04
7.231935000000000,DATA1,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0xA8 0xD6 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x09 0xF0,0x1046
7.231985412000000,ACK,,,,,
7.231987348000000,IN,0x06,0x01,,,0x04
7.231990436000000,NAK,,,,,
7.232927084000000,SOF,,,0x49C,,0x15
7.232931684000000,OUT,0x06,0x01,,,0x04
